constellation,OBJECT_NAME,NORAD_CAT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,SEMIMAJOR_AXIS,PERIOD,APOAPSIS,PERIAPSIS,REV_AT_EPOCH,ELEMENT_SET_NO,OBJECT_TYPE,DECAY_DATE
GLONASS,COSMOS 860,9486,2026-03-29T05:17:14.447040,13.81411378,0.0074622,64.7003,61.7999,231.7136,127.7193,3.0199e-05,-5.7e-07,0.0,7337.022,104.241,1013.637,904.137,87189,999,PAYLOAD,
GLONASS,COSMOS 861,9494,2026-03-28T20:30:41.937984,13.81720526,0.00561027,64.8578,268.7331,212.4477,147.3128,4.4001397e-05,-4.2e-07,0.0,7335.928,104.218,998.949,916.636,49484,999,PAYLOAD,
GLONASS,COSMOS 862,9495,2026-03-21T06:44:11.493312,2.00630682,0.62686746,70.5006,42.1102,183.7336,167.561,0.0,6.41e-06,0.0,26554.427,717.737,36822.399,3530.186,23989,999,PAYLOAD,
GLONASS,COSMOS 864,9509,2026-03-29T01:35:53.738016,13.7557423,0.0029939,82.9429,208.9815,11.0361,163.3348,3.8485e-05,5.2e-07,0.0,7357.763,104.684,1001.657,957.6,47942,999,PAYLOAD,
GLONASS,COSMOS 871,9588,2026-03-29T05:14:38.115744,12.55774271,0.002923,74.032,177.9553,104.2488,282.9753,-7.2888e-05,-2.8e-07,0.0,7818.572,114.67,1463.291,1417.584,26022,999,PAYLOAD,
GLONASS,COSMOS 872,9589,2026-03-29T02:41:21.135552,12.58109434,0.0041957,74.0285,72.7863,331.6652,104.3177,7.9985e-05,-3e-08,0.0,7808.895,114.457,1463.523,1397.996,26443,999,PAYLOAD,
GLONASS,COSMOS 873,9590,2026-03-29T04:05:18.034368,12.46415784,0.0020298,74.029,235.4963,15.1734,157.335,1.1811e-05,-1.4e-07,0.0,7857.66,115.531,1495.474,1463.575,24338,999,PAYLOAD,
GLONASS,COSMOS 874,9591,2026-03-29T03:10:55.224768,12.44002284,0.0032959,74.0339,342.212,152.3192,323.3172,6.9275e-05,-6e-08,0.0,7867.82,115.755,1515.616,1463.753,23904,999,PAYLOAD,
GLONASS,COSMOS 875,9592,2026-03-29T00:25:40.035936,12.53518225,0.0017975,74.028,279.5128,215.4294,303.3084,0.00018804,1.4e-07,0.0,7827.951,114.877,1463.886,1435.745,25605,999,PAYLOAD,
GLONASS,COSMOS 876,9593,2026-03-29T04:11:44.937024,12.41326981,0.0048129,74.027,100.2693,276.6445,152.1675,0.00014006,3e-08,0.0,7879.12,116.005,1538.906,1463.064,23427,999,PAYLOAD,
GLONASS,COSMOS 877,9594,2026-03-29T04:59:37.512384,12.51338738,0.0006337,74.0344,16.5364,326.6054,185.5085,-1.8407e-05,-1.9e-07,0.0,7837.037,115.077,1463.869,1453.936,25224,999,PAYLOAD,
GLONASS,COSMOS 878,9595,2026-03-29T05:19:31.562112,12.48945536,0.000779,74.0279,123.5556,268.937,159.2505,0.00017035,1e-07,0.0,7847.046,115.297,1475.023,1462.798,24799,999,PAYLOAD,
GLONASS,COSMOS 883,9610,2026-03-29T02:47:33.216288,13.76352948,0.003573,82.954,324.0619,78.9334,281.5838,6.743e-05,8.2e-07,0.0,7354.988,104.624,1003.132,950.574,47395,999,PAYLOAD,
GLONASS,COSMOS 886,9634,2026-03-29T03:43:34.002624,12.56608162,0.1092167,65.8342,237.2296,289.9298,58.7395,3.7467e-05,-5e-08,0.0,7815.113,114.594,2290.519,583.437,27015,999,PAYLOAD,
GLONASS,COSMOS 887,9637,2026-03-29T03:13:57.850176,13.76498003,0.004631,82.9412,220.2388,109.2827,63.3366,4.7844e-05,6.3e-07,0.0,7354.471,104.613,1010.395,942.278,47267,999,PAYLOAD,
GLONASS,COSMOS 890,9737,2026-03-29T02:50:39.372864,13.71917998,0.0026902,82.9602,223.8689,145.984,27.5663,6.0921e-05,7.1e-07,0.0,7370.83,104.963,1012.524,972.866,46135,999,PAYLOAD,
GLONASS,COSMOS 894,9846,2026-03-29T04:02:27.706272,13.74201505,0.0031204,82.9455,156.3699,73.0891,344.0307,4.8703e-05,6.1e-07,0.0,7362.663,104.788,1007.502,961.553,46118,999,PAYLOAD,
GLONASS,COSMOS 909,10010,2026-03-29T03:02:41.318304,12.30354633,0.0697633,65.8661,351.5034,91.1388,276.9549,4.1111e-05,-4.2e-07,0.0,7925.895,117.039,2100.696,994.823,17546,999,PAYLOAD,
GLONASS,COSMOS 911,10019,2026-03-29T01:53:27.362688,13.75420953,0.0024141,82.9512,196.1635,204.1579,329.3529,2.5438e-05,4e-07,0.0,7358.31,104.695,997.939,962.411,45084,999,PAYLOAD,
GLONASS,COSMOS 921,10095,2026-03-29T03:15:54.098784,14.96640018,0.003598,75.8328,331.933,190.9647,169.0768,7.8141e-05,8.8e-06,0.0,6955.424,96.216,602.315,552.263,64242,999,PAYLOAD,
GLONASS,COSMOS 923,10120,2026-03-29T04:22:03.374400,14.32878487,0.001161,74.0493,169.28,110.6179,249.6218,6.3487e-05,1.48e-06,0.0,7160.262,100.497,790.44,773.814,54440,999,PAYLOAD,
GLONASS,COSMOS 926,10137,2026-03-29T01:57:22.399200,13.72565289,0.0031257,82.9387,66.7792,230.0311,201.6646,5.2013e-05,6.3e-07,0.0,7368.513,104.913,1013.409,967.346,43923,999,PAYLOAD,
GLONASS,COSMOS 928,10141,2026-03-29T00:03:03.820320,13.76898821,0.0036955,82.9701,197.3657,228.334,131.4653,4.3756e-05,5.8e-07,0.0,7353.044,104.583,1002.082,947.736,44646,999,PAYLOAD,
GLONASS,COSMOS 931,10150,2026-03-25T02:16:39.793728,2.00711752,0.53813957,70.7002,59.6156,325.9761,8.8924,0.0,5.86e-06,0.0,26547.277,717.447,34455.281,5883.002,35707,999,PAYLOAD,
GLONASS,COSMOS 939,10282,2026-03-29T05:12:03.627360,12.5429178,0.0019708,74.023,240.3479,217.3439,315.0643,4.6504e-05,-9e-08,0.0,7824.732,114.806,1462.018,1431.176,19790,999,PAYLOAD,
GLONASS,COSMOS 940,10286,2026-03-29T04:57:13.972608,12.58901453,0.0043673,74.0273,36.3332,338.0136,126.9239,5.2276e-05,-7e-08,0.0,7805.619,114.385,1461.574,1393.395,20211,999,PAYLOAD,
GLONASS,COSMOS 941,10287,2026-03-29T04:33:00.470592,12.56550615,0.0030708,74.0234,140.2054,109.8758,306.868,3.6145e-05,-1e-07,0.0,7815.352,114.599,1461.216,1413.217,19999,999,PAYLOAD,
GLONASS,COSMOS 942,10288,2026-03-29T05:24:00.984960,12.42257998,0.0045415,74.0258,47.6758,268.7136,197.298,7.6088e-05,-5e-08,0.0,7875.183,115.918,1532.813,1461.283,18641,999,PAYLOAD,
GLONASS,COSMOS 943,10289,2026-03-29T04:15:42.918048,12.52097236,0.0007757,74.0276,337.15,322.8664,195.0513,7.3498e-05,-5e-08,0.0,7833.872,115.007,1461.814,1449.66,19576,999,PAYLOAD,
GLONASS,COSMOS 944,10290,2026-03-29T02:53:28.920768,12.49706263,0.0006398,74.0218,82.7105,286.443,149.6143,8.7032e-05,-3e-08,0.0,7843.861,115.227,1470.744,1460.707,19338,999,PAYLOAD,
GLONASS,COSMOS 945,10291,2026-03-29T04:39:09.317376,12.47248404,0.0017974,74.0259,189.9356,16.3143,358.811,-7.7565e-05,-2.7e-07,0.0,7854.162,115.454,1490.144,1461.91,19115,999,PAYLOAD,
GLONASS,COSMOS 946,10292,2026-03-29T00:48:07.807680,12.44919169,0.0030632,74.0228,291.8748,147.9682,19.8538,0.00020321,1.3e-07,0.0,7863.956,115.67,1509.91,1461.732,18892,999,PAYLOAD,
GLONASS,COSMOS 951,10352,2026-03-28T19:30:04.969728,13.74336966,0.00329673,82.9686,231.5193,235.818,233.945,4.7862988e-05,6e-07,0.0,7362.179,104.778,1008.315,959.773,43344,999,PAYLOAD,
GLONASS,COSMOS 952,10358,2026-03-29T01:15:07.754976,13.83740242,0.0036318,64.9383,343.1749,31.8542,328.4703,3.1011e-05,-5.5e-07,0.0,7328.787,104.066,977.269,924.036,45209,999,PAYLOAD,
GLONASS,COSMOS 962,10459,2026-03-29T05:45:57.288096,13.74899515,0.0027704,82.9536,198.7111,337.835,44.3099,7.2284e-05,8.4e-07,0.0,7360.17,104.735,1002.426,961.645,42841,999,PAYLOAD,
GLONASS,COSMOS 963,10491,2026-03-29T03:24:11.552832,13.17655431,0.0014312,82.9324,323.3345,276.7444,195.7949,0.00011211,5.6e-07,0.0,7571.826,109.285,1204.527,1182.854,32516,999,PAYLOAD,
GLONASS,COSMOS 967,10512,2026-03-29T00:41:11.249088,13.75074666,0.0030133,65.8347,303.0293,275.7011,234.6098,3.1905e-05,-5e-07,0.0,7359.545,104.722,1003.587,959.234,42434,999,PAYLOAD,
GLONASS,COSMOS 968,10520,2026-03-28T23:31:14.226528,14.3706796,0.0017648,74.0275,285.9221,183.0034,177.1016,5.8516e-05,1.48e-06,0.0,7146.339,100.204,780.816,755.593,52728,999,PAYLOAD,
GLONASS,COSMOS 970,10531,2026-03-29T02:01:31.607904,13.59865258,0.0152663,65.8558,353.4302,238.7964,119.8053,5.2522e-06,-7.3e-07,0.0,7414.319,105.893,1149.373,922.995,78855,999,PAYLOAD,
GLONASS,COSMOS 971,10536,2026-03-29T03:38:09.226752,13.73422544,0.0019883,82.9339,305.5562,243.7579,265.9906,7.2408e-05,8.2e-07,0.0,7365.446,104.848,1001.956,972.666,41815,999,PAYLOAD,
GLONASS,COSMOS 972,10539,2026-03-29T01:48:20.424960,13.8915626,0.0301958,75.834,226.967,12.9658,347.9022,4.8133e-06,-4e-08,0.0,7309.726,103.66,1152.314,710.868,44492,999,PAYLOAD,
GLONASS,COSMOS 976,10581,2026-03-29T05:08:36.706272,12.51295833,0.0005702,74.0344,21.411,199.9593,272.1327,-1.1565e-05,-1.8e-07,0.0,7837.216,115.081,1463.55,1454.613,19502,999,PAYLOAD,
GLONASS,COSMOS 977,10584,2026-03-29T05:32:14.417088,12.57989418,0.0041642,74.0276,87.6408,225.0549,151.6146,0.00014547,8e-08,0.0,7809.391,114.468,1463.776,1398.736,20140,999,PAYLOAD,
GLONASS,COSMOS 978,10585,2026-03-29T05:33:01.682208,12.55699689,0.0029068,74.0321,188.4376,348.3985,35.8353,-5.9097e-05,-2.6e-07,0.0,7818.882,114.677,1463.475,1418.019,19922,999,PAYLOAD,
GLONASS,COSMOS 979,10586,2026-03-28T23:45:28.164384,12.53499331,0.0016561,74.0286,285.5205,91.8559,26.0087,0.00017531,1.2e-07,0.0,7828.029,114.878,1462.858,1436.93,19711,999,PAYLOAD,
GLONASS,COSMOS 980,10587,2026-03-29T04:09:10.558368,12.48947658,0.0007831,74.0282,124.0343,169.3911,247.844,0.00015578,8e-08,0.0,7847.037,115.297,1475.047,1462.757,19276,999,PAYLOAD,
GLONASS,COSMOS 981,10588,2026-03-29T02:57:21.195072,12.46465945,0.0020744,74.0297,231.5542,256.3715,276.3123,3.1211e-05,-1.1e-07,0.0,7857.449,115.527,1495.613,1463.014,19040,999,PAYLOAD,
GLONASS,COSMOS 982,10589,2026-03-29T02:51:31.080672,12.44136684,0.0032624,74.0333,332.1732,20.9097,95.7833,0.00011865,1e-08,0.0,7867.253,115.743,1514.784,1463.452,18964,999,PAYLOAD,
GLONASS,COSMOS 983,10590,2026-03-29T05:32:21.105312,12.41510442,0.0046277,74.0276,85.4568,141.8384,218.5954,0.00020039,1.2e-07,0.0,7878.344,115.988,1536.667,1463.75,18506,999,PAYLOAD,
GLONASS,COSMOS 985,10599,2026-03-29T02:33:54.792288,13.76924534,0.005416,82.9363,87.9205,58.7097,301.9347,7.2123e-05,8.7e-07,0.0,7352.952,104.581,1014.641,934.994,42085,999,PAYLOAD,
GLONASS,COSMOS 990,10676,2026-03-28T23:54:39.698784,14.37220217,0.0017254,74.0375,298.5223,289.4734,70.4555,5.7435e-05,1.45e-06,0.0,7145.835,100.193,780.029,755.37,51850,999,PAYLOAD,
GLONASS,COSMOS 991,10692,2026-03-29T03:42:02.403936,13.76564498,0.0037049,82.9864,305.752,150.8222,332.3234,5.8427e-05,7.3e-07,0.0,7354.234,104.608,1003.346,948.853,41436,999,PAYLOAD,
GLONASS,COSMOS 994,10731,2026-03-29T00:39:01.394208,13.73421423,0.0024116,82.9277,74.1491,127.2061,292.8319,5.9084e-05,7e-07,0.0,7365.45,104.848,1005.078,969.553,40680,999,PAYLOAD,
GLONASS,COSMOS 996,10744,2026-03-29T04:00:54.249120,13.76729267,0.0035557,82.9291,158.1483,286.4037,131.7368,4.5748e-05,6e-07,0.0,7353.648,104.596,1001.66,949.365,41085,999,PAYLOAD,
GLONASS,COSMOS 1000,10776,2026-03-29T03:34:20.556192,13.75607578,0.0034932,82.943,47.6006,11.0322,1.0274,5.9743e-05,7.3e-07,0.0,7357.645,104.681,1005.211,953.808,40836,999,PAYLOAD,
GLONASS,COSMOS 1011,10917,2026-03-29T04:17:44.877696,13.7551961,0.0036622,82.9171,137.7519,181.8596,232.8443,5.2912e-05,6.6e-07,0.0,7357.958,104.688,1006.77,952.877,40093,999,PAYLOAD,
GLONASS,COSMOS 1013,10930,2026-03-29T04:35:58.718112,12.37818029,0.0048025,74.0254,234.0932,161.904,11.0977,7.2634e-05,-6e-08,0.0,7894.003,116.334,1553.779,1477.957,16026,999,PAYLOAD,
GLONASS,COSMOS 1014,10931,2026-03-29T04:33:56.652192,12.40491762,0.0032659,74.0234,120.0588,29.0598,38.9953,0.00017022,8e-08,0.0,7882.656,116.083,1530.265,1478.777,16489,999,PAYLOAD,
GLONASS,COSMOS 1015,10932,2026-03-29T05:17:03.228000,12.42814875,0.0027971,74.0303,20.6629,253.8588,258.5549,-2.6979e-05,-1.9e-07,0.0,7872.83,115.866,1516.716,1472.674,16885,999,PAYLOAD,
GLONASS,COSMOS 1016,10933,2026-03-29T00:46:08.160096,12.45302601,0.0016772,74.0237,274.5139,107.2673,56.804,0.00017308,9e-08,0.0,7862.342,115.635,1497.393,1471.02,17324,999,PAYLOAD,
GLONASS,COSMOS 1017,10934,2026-03-29T05:13:36.610176,12.47610724,0.0021992,74.0277,174.5647,316.8832,70.6972,-5.1028e-05,-2.3e-07,0.0,7852.642,115.421,1491.776,1457.237,17730,999,PAYLOAD,
GLONASS,COSMOS 1018,10935,2026-03-29T01:29:07.085184,12.49908663,0.0029534,74.0243,75.6885,185.5258,247.9236,7.0096e-05,-5e-08,0.0,7843.014,115.208,1488.043,1441.715,18131,999,PAYLOAD,
GLONASS,COSMOS 1019,10936,2026-03-29T03:37:02.021376,12.52159813,0.0040327,74.0297,337.6949,65.0997,49.1465,8.5798e-05,-2e-08,0.0,7833.611,115.001,1487.067,1423.885,18521,999,PAYLOAD,
GLONASS,COSMOS 1020,10937,2026-03-28T19:45:12.105792,12.54557105,0.00497308,74.0256,233.7339,292.4445,67.1346,7.3184265e-05,-5e-08,0.0,7823.628,114.782,1484.401,1406.586,18934,999,PAYLOAD,
GLONASS,COSMOS 1023,10961,2026-03-29T03:50:35.996640,14.37579802,0.0015401,74.0749,235.236,50.7213,309.5304,9.2487e-05,2.52e-06,0.0,7144.643,100.168,777.511,755.505,50143,999,PAYLOAD,
GLONASS,COSMOS 1027,10991,2026-03-29T05:08:08.738592,13.76689336,0.0025292,82.9326,76.6984,250.6373,120.7971,5.4408e-05,6.8e-07,0.0,7353.79,104.599,994.254,957.056,39410,999,PAYLOAD,
GLONASS,COSMOS 1034,11042,2026-03-29T02:38:33.559296,12.53199417,0.003753,74.035,306.8637,159.7972,319.5355,0.00016356,1e-07,0.0,7829.278,114.906,1480.526,1421.76,17221,999,PAYLOAD,
GLONASS,COSMOS 1035,11044,2026-03-29T01:39:25.318656,12.55705292,0.004882,74.0365,198.3996,23.3115,149.6245,-5.3431e-05,-2.5e-07,0.0,7818.859,114.677,1478.895,1402.552,17656,999,PAYLOAD,
GLONASS,COSMOS 1036,11045,2026-03-29T05:26:16.533600,12.50850994,0.0025282,74.0362,48.2375,274.2662,191.6884,3.8364e-05,-1e-07,0.0,7839.074,115.122,1480.758,1441.121,16822,999,PAYLOAD,
GLONASS,COSMOS 1037,11046,2026-03-29T05:30:32.232672,12.48409671,0.0012216,74.0345,152.9746,50.3787,6.4589,3.3314e-05,-1.1e-07,0.0,7849.291,115.347,1480.745,1461.567,16391,999,PAYLOAD,
GLONASS,COSMOS 1038,11047,2026-03-28T21:15:52.012224,12.45933229,0.00064978,74.0326,259.5435,255.92,213.6553,0.00013833335,4e-08,0.0,7859.688,115.576,1486.66,1476.446,75083,999,PAYLOAD,
GLONASS,COSMOS 1039,11048,2026-03-29T02:55:11.755776,12.38028226,0.0046501,74.0341,234.6175,322.3715,212.6536,4.0484e-05,-1e-07,0.0,7893.11,116.314,1551.679,1478.271,66762,999,PAYLOAD,
GLONASS,COSMOS 1040,11049,2026-03-29T04:09:49.345920,12.4088016,0.0030676,74.0319,113.9446,192.0916,235.901,0.0001477,5e-08,0.0,7881.011,116.047,1527.052,1478.7,15090,999,PAYLOAD,
GLONASS,COSMOS 1041,11050,2026-03-29T05:43:58.850112,12.43324763,0.0019099,74.0397,10.1418,49.1293,62.9377,3.6662e-05,-1e-07,0.0,7870.678,115.818,1507.575,1477.51,15514,999,PAYLOAD,
GLONASS,COSMOS 1045,11084,2026-03-29T02:26:28.411872,11.96770212,0.0013225,82.5421,87.3757,125.3147,300.5229,-6.4655e-05,4e-08,0.0,8073.49,120.324,1706.032,1684.678,7168,999,PAYLOAD,
GLONASS,COSMOS 1048,11111,2026-03-29T04:14:34.692288,14.35230576,0.0017608,74.0247,121.8287,256.3612,103.558,6.2646e-05,1.53e-06,0.0,7152.437,100.332,786.896,761.708,47661,999,PAYLOAD,
GLONASS,COSMOS 1051,11128,2026-03-29T05:19:30.521856,12.55965733,0.0058015,74.0173,161.6708,151.3557,271.5801,4.1531e-05,-9e-08,0.0,7817.778,114.653,1484.997,1394.288,16908,999,PAYLOAD,
GLONASS,COSMOS 1052,11129,2026-03-28T19:33:24.939072,12.53727333,0.00499015,74.0139,258.8982,271.1819,195.7074,0.00013134626,5e-08,0.0,7827.08,114.858,1488.003,1409.887,16524,999,PAYLOAD,
GLONASS,COSMOS 1053,11130,2026-03-29T05:34:44.587200,12.51497981,0.0036869,74.0209,354.5837,21.3924,95.9865,-8.4805e-06,-1.7e-07,0.0,7836.373,115.062,1487.129,1429.346,16149,999,PAYLOAD,
GLONASS,COSMOS 1054,11131,2026-03-29T04:52:51.200832,12.49311697,0.002686,74.0131,88.2614,141.5732,300.5168,0.00017955,1.1e-07,0.0,7845.512,115.263,1488.45,1446.304,15774,999,PAYLOAD,
GLONASS,COSMOS 1055,11132,2026-03-29T04:43:55.958016,12.46951406,0.0017525,74.0182,189.6359,273.9561,102.0762,-8.0424e-05,-2.8e-07,0.0,7855.409,115.482,1491.041,1463.508,15359,999,PAYLOAD,
GLONASS,COSMOS 1056,11133,2026-03-29T01:46:53.095296,12.44515463,0.0019519,74.0146,293.1619,75.0923,86.2172,0.00018943,1.1e-07,0.0,7865.657,115.708,1502.874,1472.169,14937,999,PAYLOAD,
GLONASS,COSMOS 1057,11134,2026-03-29T03:55:48.043200,12.42129595,0.002272,74.019,34.3542,228.3156,241.8688,1.2141e-05,-1.4e-07,0.0,7875.725,115.93,1515.484,1479.697,14530,999,PAYLOAD,
GLONASS,COSMOS 1058,11135,2026-03-29T04:46:53.139360,12.39502116,0.0036493,74.0157,145.5025,359.3035,56.8143,3.362e-05,-1.1e-07,0.0,7886.851,116.176,1537.498,1479.935,14075,999,PAYLOAD,
GLONASS,COSMOS 1066,11165,2026-03-29T04:23:06.010080,14.12093899,0.0049161,81.2395,333.9621,324.2689,35.5196,-9.6643e-06,-6e-08,0.0,7230.352,101.976,887.762,816.672,95003,999,PAYLOAD,
GLONASS,COSMOS 1067,11168,2026-03-29T00:45:50.577696,13.20232629,0.0036556,82.9668,268.4448,30.5025,94.0311,7.3727e-05,4.3e-07,0.0,7561.969,109.072,1211.477,1156.19,26052,999,PAYLOAD,
GLONASS,COSMOS 1072,11238,2026-03-29T00:38:13.256448,13.74376381,0.0037012,82.9365,265.1004,189.1537,319.3704,5.6433e-05,6.9e-07,0.0,7362.038,104.775,1011.151,956.655,36636,999,PAYLOAD,
GLONASS,COSMOS 1081,11296,2026-03-29T05:16:01.598016,12.5729191,0.0039545,74.0315,132.4347,190.3408,241.1588,9.3727e-05,0.0,0.0,7812.279,114.532,1465.038,1403.251,15887,999,PAYLOAD,
GLONASS,COSMOS 1082,11297,2026-03-28T21:01:12.205344,12.54963314,0.00271194,74.0329,234.338,314.4113,212.6611,3.2077793e-05,-1.1e-07,0.0,7821.94,114.744,1465.018,1422.593,75469,999,PAYLOAD,
GLONASS,COSMOS 1083,11298,2026-03-29T02:44:56.076288,12.52614986,0.0014117,74.0362,333.1429,64.2761,53.2678,0.0001111,2e-08,0.0,7831.713,114.96,1464.634,1442.522,15085,999,PAYLOAD,
GLONASS,COSMOS 1084,11299,2026-03-29T04:53:23.779680,12.50492572,0.000267,74.0321,65.5648,241.0833,131.9535,8.5714e-05,-3e-08,0.0,7840.572,115.155,1464.531,1460.344,14711,999,PAYLOAD,
GLONASS,COSMOS 1085,11300,2026-03-29T01:23:19.143744,12.45292491,0.0024922,74.031,283.857,222.9557,300.9295,0.00020228,1.3e-07,0.0,7862.384,115.635,1503.844,1464.655,13831,999,PAYLOAD,
GLONASS,COSMOS 1086,11301,2026-03-29T04:36:22.472928,12.47882401,0.0009995,74.0349,174.4059,115.2095,269.232,-5.3943e-05,-2.4e-07,0.0,7851.502,115.395,1481.214,1465.519,14267,999,PAYLOAD,
GLONASS,COSMOS 1087,11302,2026-03-29T04:21:36.950688,12.42876892,0.0037246,74.0369,25.2498,347.6969,120.1769,-5.2792e-05,-2.3e-07,0.0,7872.568,115.86,1523.755,1465.111,13409,999,PAYLOAD,
GLONASS,COSMOS 1088,11303,2026-03-29T04:30:19.903104,12.40159838,0.0050991,74.0321,139.5169,111.5715,305.5411,4.9344e-05,-8e-08,0.0,7884.063,116.114,1546.129,1465.726,12956,999,PAYLOAD,
GLONASS,COSMOS 1089,11308,2026-03-29T02:24:23.639040,13.75412877,0.0021397,82.977,214.1779,238.5994,295.1038,6.2143e-05,7.5e-07,0.0,7358.339,104.696,995.949,964.459,35837,999,PAYLOAD,
GLONASS,COSMOS 1091,11320,2026-03-29T00:23:19.577184,13.74913607,0.0030952,82.927,192.8374,29.6974,144.3949,4.803e-05,6.1e-07,0.0,7360.12,104.734,1004.766,959.204,35611,999,PAYLOAD,
GLONASS,COSMOS 1092,11326,2026-03-29T02:56:52.512864,13.7565152,0.0028316,82.9441,105.0834,326.5437,95.8243,7.8319e-05,9.1e-07,0.0,7357.488,104.678,1000.186,958.519,59138,999,PAYLOAD,
GLONASS,COSMOS 1104,11378,2026-03-29T05:05:27.781440,13.75991034,0.0034084,82.9433,119.9044,70.2693,358.9306,4.6238e-05,6.1e-07,0.0,7356.278,104.652,1003.216,953.069,35057,999,PAYLOAD,
GLONASS,COSMOS 1109,11417,2026-03-28T00:49:36.388416,2.01404454,0.59643787,70.6461,195.5886,199.0608,122.6807,0.0,2.61e-06,0.0,26486.371,714.979,35905.711,4310.761,23220,999,PAYLOAD,
GLONASS,COSMOS 1110,11425,2026-03-29T04:28:53.536800,14.34218869,0.0012906,74.0156,35.0387,121.6038,238.6376,8.0769e-05,2e-06,0.0,7155.8,100.403,786.901,768.43,44291,999,PAYLOAD,
GLONASS,COSMOS 1125,11510,2026-03-29T02:15:54.337824,14.34107705,0.0013216,74.0348,321.882,210.5008,149.5377,5.88e-05,1.38e-06,0.0,7156.17,100.411,787.493,768.578,43395,999,PAYLOAD,
GLONASS,COSMOS 1130,11538,2026-03-29T04:56:54.174048,12.56269711,0.0053255,74.0255,167.2158,209.3302,217.2239,-2.7118e-05,-2.1e-07,0.0,7816.516,114.625,1480.008,1396.755,13277,999,PAYLOAD,
GLONASS,COSMOS 1131,11539,2026-03-28T22:29:12.031584,12.54392584,0.004618,74.0224,247.4372,310.0133,168.5504,9.3193e-05,-1e-08,0.0,7824.313,114.797,1482.31,1410.045,12952,999,PAYLOAD,
GLONASS,COSMOS 1132,11540,2026-03-29T01:18:27.838368,12.52667426,0.0035728,74.0259,320.5177,34.0402,117.545,0.00011328,2e-08,0.0,7831.495,114.955,1481.34,1425.379,12663,999,PAYLOAD,
GLONASS,COSMOS 1133,11541,2026-03-29T04:57:16.193952,12.508825,0.0027566,74.0268,35.2656,130.2725,340.0279,3.4467e-05,-1e-07,0.0,7838.943,115.119,1482.417,1439.199,5778,999,PAYLOAD,
GLONASS,COSMOS 1134,11542,2026-03-29T04:39:53.909280,12.49078547,0.0019722,74.0213,111.8057,227.5361,201.3474,0.00019254,1.3e-07,0.0,7846.488,115.285,1483.828,1452.879,12062,999,PAYLOAD,
GLONASS,COSMOS 1135,11543,2026-03-29T01:20:45.691296,12.47102598,0.0019349,74.0257,194.5997,353.7262,179.7312,-6.0266e-05,-2.5e-07,0.0,7854.774,115.468,1491.838,1461.441,11719,999,PAYLOAD,
GLONASS,COSMOS 1136,11544,2026-03-28T20:37:51.938688,12.45309436,0.00153153,74.0214,269.9688,117.2657,348.2318,0.00014998636,6e-08,0.0,7862.313,115.634,1496.219,1472.136,11411,999,PAYLOAD,
GLONASS,COSMOS 1137,11545,2026-03-29T04:44:59.467200,12.43197159,0.0027119,74.029,357.9252,231.4147,282.4628,4.5711e-06,-1.5e-07,0.0,7871.216,115.83,1514.427,1471.735,11058,999,PAYLOAD,
GLONASS,COSMOS 1140,11573,2026-03-29T01:26:03.434208,14.37598246,0.0016172,74.067,213.6847,333.4662,26.5662,6.0861e-05,1.57e-06,0.0,7144.582,100.167,778.001,754.893,43334,999,PAYLOAD,
GLONASS,COSMOS 1141,11585,2026-03-29T04:49:40.689696,13.77191042,0.0029189,82.9456,250.4109,2.5215,169.7965,8.4135e-05,9.9e-07,0.0,7352.004,104.561,995.328,952.409,31463,999,PAYLOAD,
GLONASS,COSMOS 1150,11667,2026-03-29T03:24:26.290944,13.73673,0.0032924,82.9537,237.6801,145.1705,28.648,5.4501e-05,6.6e-07,0.0,7364.551,104.828,1010.663,962.169,31137,999,PAYLOAD,
GLONASS,COSMOS 1153,11680,2026-03-29T03:07:36.775200,13.7386101,0.0036807,82.932,229.695,197.357,336.108,4.7297e-05,6e-07,0.0,7363.879,104.814,1012.848,958.64,31151,999,PAYLOAD,
GLONASS,COSMOS 1156,11691,2026-03-29T04:40:59.309760,12.56897909,0.0048261,74.0196,138.1395,34.3307,22.3124,7.5926e-05,-3e-08,0.0,7813.912,114.568,1473.488,1398.066,11633,999,PAYLOAD,
GLONASS,COSMOS 1157,11692,2026-03-28T19:16:02.381376,12.54567866,0.00393576,74.0196,237.0052,161.0528,316.7871,8.369754e-05,-2e-08,0.0,7823.584,114.781,1476.24,1414.657,11236,999,PAYLOAD,
GLONASS,COSMOS 1158,11693,2026-03-29T02:12:10.529856,12.52379887,0.0028025,74.0235,329.9103,269.7838,200.9593,8.3041e-05,-3e-08,0.0,7832.693,114.981,1476.509,1432.607,10869,999,PAYLOAD,
GLONASS,COSMOS 1159,11694,2026-03-29T05:31:26.306112,12.50126166,0.0017539,74.02,62.6073,32.7088,341.2348,7.3425e-05,-5e-08,0.0,7842.104,115.188,1477.724,1450.215,10498,999,PAYLOAD,
GLONASS,COSMOS 1160,11695,2026-03-29T03:40:54.732864,12.47774657,0.0011535,74.0217,161.0656,193.2838,190.9107,-6.8596e-06,-1.7e-07,0.0,7851.954,115.405,1482.876,1464.762,10100,999,PAYLOAD,
